app_id,app_name,monetization_type,installs,content_rating,release_date,app_size_mb,average_rating,editor_choice,total_revenue,avg_revenue_per_month,avg_arpu,avg_ltv,avg_conversion_rate,total_ad_revenue,total_ad_impressions,total_sub_users,n_months,n_users,n_sessions,avg_session_duration,avg_daily_usage,avg_clicks,avg_scrolls,avg_screen_views,avg_retention_days,uninstall_rate,notif_click_rate,n_reviews,avg_review_rating,positive_rate,negative_rate,avg_helpful_votes,n_crashes,severe_crash_rate,crash_resolved_rate,has_crash_data,installs_num,size_tier
APP_030272,MyMonitor,Free with Ads,20856,Everyone,2020-05-12,2611.5,4.0,f,179.78,179.7800000000000000,0.00860000000000000000,0.10000000000000000000,0.00000000000000000000,66.93,1502,0,1,21,21,22.6947619047619048,63.1028571428571429,243.9523809523809524,69.3809523809523810,318.9047619047619048,16.1428571428571429,0.28571428571428571429,0.28571428571428571429,25,3.8880000000000000,0.40000000000000000000,0.12000000000000000000,2.4800000000000000,3,0.33333333333333333333,0.00000000000000000000,1,20856,Mid
APP_030279,GoPlayer,Free,22602569,Everyone 10+,2021-11-21,3570.4,4.6,f,46333.24,46333.240000000000,0.00200000000000000000,0.01000000000000000000,0.00000000000000000000,0.0,0,0,1,19,19,18.8884210526315789,44.9184210526315789,182.4736842105263158,74.4210526315789474,262.0000000000000000,11.1052631578947368,0.21052631578947368421,0.42105263157894736842,18,4.4500000000000000,0.50000000000000000000,0.00000000000000000000,2.1111111111111111,2,0.50000000000000000000,0.50000000000000000000,1,22602569,Top
APP_030280,ScannerPad,Paid,247,Everyone,2024-03-21,1524.7,4.6,f,1863.35,621.1166666666666667,2.5146666666666667,14.3166666666666667,0.00000000000000000000,0.0,0,0,3,18,18,18.6555555555555556,51.2588888888888889,214.1666666666666667,75.1666666666666667,293.3333333333333333,19.2222222222222222,0.11111111111111111111,0.16666666666666666667,22,4.3636363636363636,0.45454545454545454545,0.00000000000000000000,2.0454545454545455,0,0,0,0,247,Long-tail
APP_030292,TrackerSpot,Subscription,4137883,Teen,2022-07-31,3943.4,4.5,f,1631017.88,1631017.880000000000,0.39420000000000000000,3.1700000000000000,13.0800000000000000,0.0,0,58854,1,17,17,11.7335294117647059,30.1723529411764706,95.8235294117647059,57.6470588235294118,159.0588235294117647,14.4705882352941176,0.23529411764705882353,0.17647058823529411765,8,4.6375000000000000,0.87500000000000000000,0.00000000000000000000,1.2500000000000000,1,1.00000000000000000000,1.00000000000000000000,1,4137883,Top
APP_030312,TopCalc,Freemium,79962,Everyone,2021-02-13,797.5,3.8,f,9203.99,9203.9900000000000000,0.11510000000000000000,0.38000000000000000000,11.0100000000000000,1817.13,26715,0,1,27,27,14.1877777777777778,37.1525925925925926,129.7777777777777778,73.8148148148148148,207.4074074074074074,12.4444444444444444,0.11111111111111111111,0.33333333333333333333,23,3.7347826086956522,0.21739130434782608696,0.13043478260869565217,1.5217391304347826,4,0.25000000000000000000,0.75000000000000000000,1,79962,Top
APP_030314,ScannerBase,Subscription,345,Everyone,2022-10-05,3784.8,2.2,t,458.4,458.4000000000000000,1.32870000000000000000,12.0700000000000000,2.0100000000000000,0.0,0,15,1,19,19,17.9842105263157895,39.0831578947368421,146.0526315789473684,71.8421052631578947,223.7894736842105263,18.3684210526315789,0.10526315789473684211,0.10526315789473684211,16,2.1562500000000000,0.00000000000000000000,0.43750000000000000000,2.3750000000000000,3,0.33333333333333333333,0.66666666666666666667,1,345,Long-tail
APP_030328,CalendarMate,Free with Ads,22812,Teen,2019-05-27,3746.3,3.4,f,571.52,190.5066666666666667,0.00833333333333333333,0.07333333333333333333,0.00000000000000000000,157.47,20703,0,3,21,21,15.6552380952380952,42.8604761904761905,147.3333333333333333,65.7619047619047619,218.0476190476190476,14.0000000000000000,0.23809523809523809524,0.28571428571428571429,20,3.5650000000000000,0.15000000000000000000,0.20000000000000000000,1.6500000000000000,2,0.50000000000000000000,1.00000000000000000000,1,22812,Mid
APP_030336,SuperViewer,Free with Ads,8126,Teen,2025-01-21,381.0,3.6,f,19.21,19.2100000000000000,0.00240000000000000000,0.02000000000000000000,0.00000000000000000000,7.14,3762,0,1,23,23,18.7113043478260870,41.3821739130434783,130.9130434782608696,96.9565217391304348,231.8260869565217391,5.7391304347826087,0.34782608695652173913,0.21739130434782608696,20,3.5450000000000000,0.25000000000000000000,0.25000000000000000000,3.1000000000000000,2,0.00000000000000000000,1.00000000000000000000,1,8126,Mid
APP_030357,CameraPad,Free,10,Everyone 10+,2024-03-17,1213.0,3.5,f,0.07,0.02333333333333333333,0.00233333333333333333,0.02666666666666666667,0.00000000000000000000,0.0,0,0,3,24,24,22.5395833333333333,61.0708333333333333,186.2500000000000000,111.9583333333333333,303.4583333333333333,15.4583333333333333,0.04166666666666666667,0.20833333333333333333,14,3.8071428571428571,0.35714285714285714286,0.07142857142857142857,4.2142857142857143,3,0.33333333333333333333,1.00000000000000000000,1,10,Long-tail
APP_030363,TopCalc,Subscription,28777,Everyone,2023-02-12,3980.9,3.8,f,98063.16,49031.580000000000,1.7038500000000000,14.6550000000000000,7.4450000000000000,0.0,0,2191,2,19,19,18.0863157894736842,46.4778947368421053,201.9473684210526316,69.1052631578947368,275.9473684210526316,10.2631578947368421,0.26315789473684210526,0.31578947368421052632,13,4.0230769230769231,0.46153846153846153846,0.00000000000000000000,3.0000000000000000,3,0.00000000000000000000,0.66666666666666666667,1,28777,Mid
APP_030365,EasyReader,Free with Ads,290522,Mature 17+,2020-05-23,3913.1,3.8,f,12362.32,6181.1600000000000000,0.02125000000000000000,0.22000000000000000000,0.00000000000000000000,3443.31,255996,0,2,28,28,17.4264285714285714,46.7307142857142857,170.4642857142857143,76.0357142857142857,251.0357142857142857,13.5714285714285714,0.28571428571428571429,0.17857142857142857143,19,3.6736842105263158,0.36842105263157894737,0.21052631578947368421,2.0526315789473684,1,0.00000000000000000000,1.00000000000000000000,1,290522,Top
APP_030379,TrackerCloud,Free,7128590,Everyone,2019-06-11,1874.4,4.0,f,54896.50,27448.250000000000,0.00385000000000000000,0.03500000000000000000,0.00000000000000000000,0.0,0,0,2,20,20,15.3360000000000000,33.7135000000000000,117.7000000000000000,59.5000000000000000,182.5000000000000000,15.0000000000000000,0.20000000000000000000,0.15000000000000000000,14,4.0142857142857143,0.21428571428571428571,0.07142857142857142857,2.2857142857142857,1,1.00000000000000000000,0.00000000000000000000,1,7128590,Top
APP_030380,UltraCamera,Free,5977,Teen,2023-09-13,887.9,4.5,f,32.03,16.0150000000000000,0.00265000000000000000,0.02000000000000000000,0.00000000000000000000,0.0,0,0,2,18,18,25.9783333333333333,63.4538888888888889,167.7222222222222222,98.7222222222222222,271.6111111111111111,14.5555555555555556,0.22222222222222222222,0.38888888888888888889,21,4.4142857142857143,0.57142857142857142857,0.00000000000000000000,2.8571428571428571,1,1.00000000000000000000,0.00000000000000000000,1,5977,Long-tail
APP_030402,TopGuide,Paid,433,Everyone,2022-08-21,2881.1,3.3,f,2741.78,2741.7800000000000000,6.3321000000000000,58.1900000000000000,0.00000000000000000000,0.0,0,0,1,26,26,20.4130769230769231,49.4442307692307692,144.4230769230769231,91.5769230769230769,240.0384615384615385,15.0000000000000000,0.26923076923076923077,0.26923076923076923077,18,3.3888888888888889,0.22222222222222222222,0.11111111111111111111,2.5000000000000000,2,0.00000000000000000000,0.00000000000000000000,1,433,Long-tail
APP_030403,DailyCalendar,Free,369,Everyone 10+,2023-09-09,3602.5,2.7,f,4.93,1.23250000000000000000,0.00335000000000000000,0.02500000000000000000,0.00000000000000000000,0.0,0,0,4,21,21,13.9538095238095238,38.1314285714285714,107.2857142857142857,47.0476190476190476,158.7619047619047619,12.4285714285714286,0.38095238095238095238,0.14285714285714285714,14,2.3357142857142857,0.07142857142857142857,0.35714285714285714286,2.7857142857142857,0,0,0,0,369,Long-tail
APP_030405,FastGuide,Paid,2197,Adults only 18+,2024-08-08,2706.5,3.0,f,6226.15,3113.0750000000000000,1.41700000000000000000,5.5250000000000000,0.00000000000000000000,0.0,0,0,2,24,24,17.9350000000000000,53.9858333333333333,131.5833333333333333,96.1666666666666667,232.4166666666666667,18.1666666666666667,0.20833333333333333333,0.37500000000000000000,12,3.4166666666666667,0.33333333333333333333,0.16666666666666666667,2.0833333333333333,7,0.28571428571428571429,0.42857142857142857143,1,2197,Long-tail
APP_030414,BrowserMate,Free with Ads,738,Teen,2022-05-13,1166.5,2.2,f,28.88,9.6266666666666667,0.01306666666666666667,0.11000000000000000000,0.00000000000000000000,11.23,377,0,3,29,29,27.4079310344827586,66.1186206896551724,212.3103448275862069,137.8965517241379310,355.2413793103448276,13.0000000000000000,0.13793103448275862069,0.20689655172413793103,14,2.2714285714285714,0.07142857142857142857,0.35714285714285714286,2.2857142857142857,2,0.00000000000000000000,1.00000000000000000000,1,738,Long-tail
APP_030415,SuperTimer,Free with Ads,1540259,Everyone,2024-07-29,494.1,4.6,f,130669.85,26133.970000000000,0.01696000000000000000,0.15000000000000000000,0.00000000000000000000,40020.17,2068199,0,5,11,11,33.9981818181818182,100.0709090909090909,227.0909090909090909,104.4545454545454545,336.0909090909090909,7.6363636363636364,0.27272727272727272727,0.18181818181818181818,12,4.4250000000000000,0.66666666666666666667,0.00000000000000000000,2.5833333333333333,1,0.00000000000000000000,1.00000000000000000000,1,1540259,Top
APP_030422,UltraViewer,Free with Ads,1159951,Adults only 18+,2023-03-27,259.7,3.6,f,48436.09,16145.363333333333,0.01390000000000000000,0.08666666666666666667,0.00000000000000000000,9763.79,840757,0,3,13,13,15.8576923076923077,45.3284615384615385,131.4615384615384615,69.3846153846153846,206.0000000000000000,15.6153846153846154,0.07692307692307692308,0.30769230769230769231,16,3.7625000000000000,0.25000000000000000000,0.25000000000000000000,1.6875000000000000,2,1.00000000000000000000,1.00000000000000000000,1,1159951,Top
APP_030429,WidgetFlow,Paid,11427,Teen,2022-01-24,725.3,2.0,f,23571.27,23571.270000000000,2.0628000000000000,12.8800000000000000,0.00000000000000000000,0.0,0,0,1,9,9,47.7211111111111111,86.8311111111111111,391.2222222222222222,227.7777777777777778,625.7777777777777778,17.0000000000000000,0.11111111111111111111,0.11111111111111111111,17,1.9823529411764706,0.00000000000000000000,0.47058823529411764706,2.1176470588235294,1,0.00000000000000000000,1.00000000000000000000,1,11427,Mid
APP_030430,RecorderPad,Subscription,41824,Everyone 10+,2018-06-04,1966.5,4.3,f,72641.16,24213.720000000000,0.57896666666666666667,4.9533333333333333,6.5433333333333333,0.0,0,3102,3,18,18,31.9205555555555556,88.3794444444444444,217.2222222222222222,144.4444444444444444,366.7777777777777778,16.2222222222222222,0.27777777777777777778,0.38888888888888888889,18,4.5388888888888889,0.44444444444444444444,0.05555555555555555556,3.5555555555555556,4,0.25000000000000000000,0.75000000000000000000,1,41824,Mid
APP_030433,MyNotes,Free,120,Mature 17+,2021-07-06,1517.4,4.3,f,0.12,0.12000000000000000000,0.00100000000000000000,0.01000000000000000000,0.00000000000000000000,0.0,0,0,1,23,23,21.0408695652173913,49.2056521739130435,164.0000000000000000,70.6086956521739130,238.8695652173913043,17.8695652173913043,0.21739130434782608696,0.26086956521739130435,24,4.2291666666666667,0.54166666666666666667,0.00000000000000000000,3.1250000000000000,1,1.00000000000000000000,0.00000000000000000000,1,120,Long-tail
APP_030438,PlayerCloud,Subscription,21089,Mature 17+,2020-10-24,473.4,3.8,f,11493.73,11493.7300000000000000,0.54500000000000000000,3.7600000000000000,14.4600000000000000,0.0,0,795,1,15,15,27.5886666666666667,86.1326666666666667,227.3333333333333333,98.4000000000000000,329.6666666666666667,13.9333333333333333,0.06666666666666666667,0.20000000000000000000,20,3.7900000000000000,0.10000000000000000000,0.10000000000000000000,3.2500000000000000,2,1.00000000000000000000,0.50000000000000000000,1,21089,Mid
APP_030442,GoCalc,Free,1654428,Everyone,2023-12-18,574.0,3.7,f,16181.53,5393.8433333333333333,0.00326666666666666667,0.01666666666666666667,0.00000000000000000000,0.0,0,0,3,16,16,16.9106250000000000,56.7243750000000000,206.8750000000000000,62.8125000000000000,272.1875000000000000,15.2500000000000000,0.18750000000000000000,0.00000000000000000000,18,3.3055555555555556,0.16666666666666666667,0.27777777777777777778,5.5555555555555556,4,0.25000000000000000000,0.75000000000000000000,1,1654428,Top
APP_030448,MyManager,Free,34085,Mature 17+,2023-05-26,2709.4,4.7,f,388.64,129.5466666666666667,0.00380000000000000000,0.04333333333333333333,0.00000000000000000000,0.0,0,0,3,11,11,24.6890909090909091,78.4190909090909091,281.5454545454545455,94.9090909090909091,380.3636363636363636,14.4545454545454545,0.18181818181818181818,0.09090909090909090909,12,4.5666666666666667,0.66666666666666666667,0.00000000000000000000,0.91666666666666666667,0,0,0,0,34085,Mid
APP_030461,WidgetSync,Freemium,1353010,Everyone 10+,2018-10-21,3797.3,3.4,f,573502.11,286751.055000000000,0.21190000000000000000,1.45500000000000000000,8.0150000000000000,148105.02,962860,0,2,20,20,21.3940000000000000,61.8700000000000000,196.7000000000000000,114.3500000000000000,315.0500000000000000,16.1500000000000000,0.30000000000000000000,0.40000000000000000000,14,3.5142857142857143,0.14285714285714285714,0.14285714285714285714,2.1428571428571429,1,0.00000000000000000000,1.00000000000000000000,1,1353010,Top
APP_030462,QuickNotes,Free with Ads,21862,Everyone,2022-07-18,3633.3,3.6,f,374.23,374.2300000000000000,0.01710000000000000000,0.15000000000000000000,0.00000000000000000000,143.22,725,0,1,24,24,19.1016666666666667,47.0212500000000000,143.5416666666666667,85.8333333333333333,232.8333333333333333,12.0000000000000000,0.25000000000000000000,0.29166666666666666667,19,3.7368421052631579,0.26315789473684210526,0.10526315789473684211,1.4210526315789474,0,0,0,0,21862,Mid
APP_030473,EasyCalendar,Freemium,1307,Adults only 18+,2023-04-15,962.0,2.8,f,697.11,232.3700000000000000,0.17780000000000000000,1.7400000000000000,4.2166666666666667,228.25,655,0,3,15,15,14.9513333333333333,37.1200000000000000,157.0666666666666667,88.0000000000000000,248.8666666666666667,15.0000000000000000,0.40000000000000000000,0.13333333333333333333,9,2.4666666666666667,0.00000000000000000000,0.66666666666666666667,3.1111111111111111,3,0.33333333333333333333,0.33333333333333333333,1,1307,Long-tail
APP_030478,PlayerWave,Free,8651190,Everyone,2022-05-05,3760.7,4.1,f,43919.99,21959.995000000000,0.00250000000000000000,0.02500000000000000000,0.00000000000000000000,0.0,0,0,2,21,21,45.5966666666666667,94.1738095238095238,475.7619047619047619,305.2857142857142857,786.0952380952380952,11.7142857142857143,0.19047619047619047619,0.09523809523809523810,17,4.3823529411764706,0.11764705882352941176,0.05882352941176470588,2.7058823529411765,2,1.00000000000000000000,0.50000000000000000000,1,8651190,Top
APP_030481,CalendarWave,Freemium,1502954,Everyone 10+,2019-06-10,1147.5,3.5,f,50434.58,50434.580000000000,0.03360000000000000000,0.31000000000000000000,5.8400000000000000,9815.81,267962,0,1,13,13,11.7615384615384615,30.9238461538461538,112.3846153846153846,57.3076923076923077,174.5384615384615385,12.3846153846153846,0.30769230769230769231,0.07692307692307692308,18,3.0166666666666667,0.22222222222222222222,0.22222222222222222222,1.8333333333333333,2,0.00000000000000000000,1.00000000000000000000,1,1502954,Top
APP_030488,OneNotes,Free,64,Teen,2018-07-23,1865.9,3.4,f,0.26,0.13000000000000000000,0.00205000000000000000,0.01500000000000000000,0.00000000000000000000,0.0,0,0,2,28,28,15.9875000000000000,40.5482142857142857,143.8571428571428571,60.7500000000000000,209.0357142857142857,13.8214285714285714,0.17857142857142857143,0.21428571428571428571,16,3.1937500000000000,0.12500000000000000000,0.31250000000000000000,2.1875000000000000,1,1.00000000000000000000,1.00000000000000000000,1,64,Long-tail
APP_030489,BrowserHub,Free,195619,Everyone,2019-03-24,2944.6,4.8,f,547.91,547.9100000000000000,0.00280000000000000000,0.01000000000000000000,0.00000000000000000000,0.0,0,0,1,13,13,22.6876923076923077,59.7607692307692308,199.6153846153846154,67.0000000000000000,271.0000000000000000,14.4615384615384615,0.07692307692307692308,0.38461538461538461538,17,4.3117647058823529,0.41176470588235294118,0.00000000000000000000,1.6470588235294118,1,0.00000000000000000000,1.00000000000000000000,1,195619,Top
APP_030490,ScannerDeck,Paid,7032,Everyone,2019-05-30,1065.0,3.8,f,57665.16,28832.580000000000,4.1002000000000000,42.8600000000000000,0.00000000000000000000,0.0,0,0,2,23,23,17.4495652173913043,44.1752173913043478,138.0000000000000000,78.9130434782608696,221.4782608695652174,14.6086956521739130,0.34782608695652173913,0.30434782608695652174,14,3.9214285714285714,0.14285714285714285714,0.00000000000000000000,1.6428571428571429,2,1.00000000000000000000,1.00000000000000000000,1,7032,Mid
APP_030502,FastHelper,Freemium,8113,Everyone,2018-10-01,1890.4,3.5,f,13195.83,2639.1660000000000000,0.27108333333333333333,2.4250000000000000,4.7916666666666667,3390.80,10130,0,5,19,19,28.8131578947368421,75.2005263157894737,243.6842105263157895,169.5789473684210526,417.8947368421052632,20.0526315789473684,0.15789473684210526316,0.00000000000000000000,12,3.3000000000000000,0.08333333333333333333,0.33333333333333333333,1.4166666666666667,1,0.00000000000000000000,1.00000000000000000000,1,8113,Mid
APP_030505,PlayerHub,Free,34442,Everyone 10+,2021-12-30,1183.6,4.4,f,200.46,100.2300000000000000,0.00290000000000000000,0.01500000000000000000,0.00000000000000000000,0.0,0,0,2,19,19,19.0500000000000000,46.4778947368421053,162.8421052631578947,114.2631578947368421,282.3684210526315789,14.0000000000000000,0.26315789473684210526,0.21052631578947368421,17,4.1470588235294118,0.47058823529411764706,0.05882352941176470588,2.1176470588235294,2,0.00000000000000000000,1.00000000000000000000,1,34442,Mid
APP_030506,GuideBase,Free,397835,Everyone,2024-07-24,3313.3,3.9,f,1229.91,1229.9100000000000000,0.00310000000000000000,0.01000000000000000000,0.00000000000000000000,0.0,0,0,1,12,12,20.0366666666666667,49.7858333333333333,207.9166666666666667,100.7500000000000000,312.0833333333333333,15.6666666666666667,0.25000000000000000000,0.33333333333333333333,15,3.7933333333333333,0.33333333333333333333,0.06666666666666666667,1.8000000000000000,3,0.00000000000000000000,0.00000000000000000000,1,397835,Top
APP_030513,EasyCamera,Free,10,Everyone 10+,2022-04-08,3426.6,3.1,f,0.06,0.03000000000000000000,0.00300000000000000000,0.02000000000000000000,0.00000000000000000000,0.0,0,0,2,25,25,11.6848000000000000,33.9920000000000000,85.3200000000000000,56.5200000000000000,146.4400000000000000,11.6400000000000000,0.24000000000000000000,0.20000000000000000000,15,3.0666666666666667,0.13333333333333333333,0.33333333333333333333,3.5333333333333333,1,1.00000000000000000000,1.00000000000000000000,1,10,Long-tail
APP_030518,TopMap,Free with Ads,1310029,Teen,2019-02-21,3628.8,3.2,f,77597.24,19399.310000000000,0.01482500000000000000,0.12250000000000000000,0.00000000000000000000,15699.99,824311,0,4,11,11,11.5072727272727273,35.2481818181818182,115.5454545454545455,39.9090909090909091,158.5454545454545455,13.6363636363636364,0.18181818181818181818,0.54545454545454545455,9,3.4111111111111111,0.33333333333333333333,0.44444444444444444444,1.4444444444444444,3,0.00000000000000000000,1.00000000000000000000,1,1310029,Top
APP_030519,NotesDeck,Freemium,10819,Mature 17+,2023-12-14,3455.4,4.6,f,648.52,648.5200000000000000,0.05990000000000000000,0.29000000000000000000,11.9800000000000000,290.97,1326,0,1,30,30,17.2476666666666667,38.8930000000000000,123.8333333333333333,84.5333333333333333,212.5333333333333333,8.5333333333333333,0.23333333333333333333,0.20000000000000000000,17,4.2294117647058824,0.29411764705882352941,0.00000000000000000000,1.5294117647058824,5,0.40000000000000000000,0.40000000000000000000,1,10819,Mid
APP_030520,GuideZone,Free,1844288,Everyone 10+,2019-04-07,1568.7,4.8,f,8068.94,4034.4700000000000000,0.00220000000000000000,0.02000000000000000000,0.00000000000000000000,0.0,0,0,2,19,19,15.3505263157894737,37.8194736842105263,112.1052631578947368,68.5263157894736842,185.3684210526315789,14.1052631578947368,0.26315789473684210526,0.21052631578947368421,14,4.4571428571428571,0.57142857142857142857,0.00000000000000000000,1.6428571428571429,2,0.00000000000000000000,0.50000000000000000000,1,1844288,Top
APP_030535,BrowserBox,Free,192,Everyone 10+,2021-10-25,2353.1,3.4,f,1.16,0.58000000000000000000,0.00300000000000000000,0.02500000000000000000,0.00000000000000000000,0.0,0,0,2,20,20,15.2310000000000000,44.3135000000000000,129.9500000000000000,74.6000000000000000,208.5000000000000000,17.6500000000000000,0.20000000000000000000,0.25000000000000000000,13,3.5307692307692308,0.15384615384615384615,0.30769230769230769231,3.7692307692307692,4,0.50000000000000000000,0.75000000000000000000,1,192,Long-tail
APP_030548,FastScanner,Free,449144,Everyone 10+,2024-03-27,2839.1,2.4,f,184.07,184.0700000000000000,0.00040000000000000000,0.00000000000000000000,0.00000000000000000000,0.0,0,0,1,24,24,10.1958333333333333,26.4075000000000000,91.0000000000000000,39.3750000000000000,134.6666666666666667,23.1250000000000000,0.16666666666666666667,0.16666666666666666667,20,2.7600000000000000,0.10000000000000000000,0.45000000000000000000,1.5500000000000000,4,0.00000000000000000000,0.75000000000000000000,1,449144,Top
APP_030554,BestCalc,Free with Ads,8772,Everyone 10+,2020-09-02,1946.2,3.6,f,103.32,51.6600000000000000,0.00590000000000000000,0.05000000000000000000,0.00000000000000000000,38.34,6999,0,2,28,28,16.0292857142857143,49.5314285714285714,135.5714285714285714,66.6785714285714286,207.6428571428571429,13.2142857142857143,0.14285714285714285714,0.50000000000000000000,17,3.7000000000000000,0.35294117647058823529,0.29411764705882352941,2.5882352941176471,0,0,0,0,8772,Mid
APP_030558,NotesSync,Free with Ads,601686,Teen,2019-01-12,887.1,3.6,f,19189.62,6396.5400000000000000,0.01060000000000000000,0.08333333333333333333,0.00000000000000000000,6579.25,142432,0,3,24,24,28.7933333333333333,79.6000000000000000,212.3333333333333333,155.6250000000000000,372.5833333333333333,19.9583333333333333,0.20833333333333333333,0.12500000000000000000,16,3.5937500000000000,0.37500000000000000000,0.18750000000000000000,2.7500000000000000,1,1.00000000000000000000,1.00000000000000000000,1,601686,Top
APP_030561,EasyNotes,Freemium,905,Teen,2023-04-18,3606.8,2.4,f,336.66,168.3300000000000000,0.18600000000000000000,1.49500000000000000000,12.4850000000000000,26.95,805,0,2,23,23,13.1991304347826087,31.6843478260869565,116.0000000000000000,73.9565217391304348,193.6521739130434783,14.6521739130434783,0.13043478260869565217,0.26086956521739130435,12,2.0916666666666667,0.00000000000000000000,0.33333333333333333333,1.5833333333333333,1,1.00000000000000000000,1.00000000000000000000,1,905,Long-tail
APP_030567,ReaderBox,Free,999,Everyone,2022-03-22,1847.8,4.2,f,3.09,3.0900000000000000,0.00310000000000000000,0.03000000000000000000,0.00000000000000000000,0.0,0,0,1,16,16,12.7275000000000000,36.5037500000000000,108.8125000000000000,52.2500000000000000,165.3125000000000000,13.8750000000000000,0.18750000000000000000,0.18750000000000000000,21,4.2285714285714286,0.47619047619047619048,0.00000000000000000000,2.5714285714285714,2,0.50000000000000000000,0.50000000000000000000,1,999,Long-tail
APP_030573,BrowserWave,Free,6628,Everyone 10+,2018-12-12,661.9,3.2,f,10.62,10.6200000000000000,0.00160000000000000000,0.01000000000000000000,0.00000000000000000000,0.0,0,0,1,12,12,19.0533333333333333,44.1766666666666667,146.5833333333333333,94.6666666666666667,246.1666666666666667,12.1666666666666667,0.41666666666666666667,0.25000000000000000000,17,3.3176470588235294,0.23529411764705882353,0.35294117647058823529,2.4117647058823529,2,0.50000000000000000000,1.00000000000000000000,1,6628,Mid
APP_030576,PlayerMate,Free,5513,Teen,2024-09-23,2869.2,2.7,f,22.53,11.2650000000000000,0.00205000000000000000,0.02000000000000000000,0.00000000000000000000,0.0,0,0,2,10,10,14.4020000000000000,34.4380000000000000,108.0000000000000000,69.7000000000000000,183.1000000000000000,24.2000000000000000,0.20000000000000000000,0.10000000000000000000,13,2.3692307692307692,0.07692307692307692308,0.38461538461538461538,1.7692307692307692,4,0.75000000000000000000,0.50000000000000000000,1,5513,Long-tail
APP_030577,UltraWidget,Paid,70826,Mature 17+,2021-06-03,1870.5,3.5,f,183390.70,91695.350000000000,1.29465000000000000000,10.6850000000000000,0.00000000000000000000,0.0,0,0,2,25,25,15.9776000000000000,39.3128000000000000,164.2800000000000000,75.7200000000000000,246.3600000000000000,12.8800000000000000,0.16000000000000000000,0.32000000000000000000,19,3.4000000000000000,0.15789473684210526316,0.26315789473684210526,2.2105263157894737,2,0.00000000000000000000,0.50000000000000000000,1,70826,Mid
APP_030590,EasyGuide,Freemium,86,Mature 17+,2021-01-31,3487.7,3.1,f,81.35,20.3375000000000000,0.23647500000000000000,1.5875000000000000,8.0825000000000000,33.95,72,0,4,16,16,16.9725000000000000,42.1137500000000000,121.8125000000000000,86.6875000000000000,213.1875000000000000,18.0000000000000000,0.06250000000000000000,0.37500000000000000000,22,3.0136363636363636,0.04545454545454545455,0.59090909090909090909,1.9090909090909091,0,0,0,0,86,Long-tail
APP_030599,MapSpace,Subscription,16189,Everyone,2021-04-16,1050.8,3.7,f,7546.25,7546.2500000000000000,0.46610000000000000000,4.0000000000000000,9.4500000000000000,0.0,0,405,1,17,17,16.5929411764705882,42.6852941176470588,166.4117647058823529,91.9411764705882353,262.1764705882352941,17.7647058823529412,0.05882352941176470588,0.23529411764705882353,21,3.6809523809523810,0.33333333333333333333,0.09523809523809523810,2.9047619047619048,3,0.33333333333333333333,0.66666666666666666667,1,16189,Mid
APP_030604,UltraMonitor,Free with Ads,7803,Everyone,2018-04-21,3632.4,5.0,f,68.54,34.2700000000000000,0.00440000000000000000,0.03500000000000000000,0.00000000000000000000,26.98,1330,0,2,21,21,16.3219047619047619,38.0128571428571429,123.3333333333333333,58.9047619047619048,185.8095238095238095,16.3809523809523810,0.09523809523809523810,0.38095238095238095238,16,4.7500000000000000,0.50000000000000000000,0.00000000000000000000,5.0000000000000000,1,1.00000000000000000000,0.00000000000000000000,1,7803,Mid
APP_030609,SuperRecorder,Subscription,948,Everyone,2020-08-10,3945.7,4.5,f,327.58,327.5800000000000000,0.34550000000000000000,2.4800000000000000,10.1400000000000000,0.0,0,34,1,21,21,29.9971428571428571,77.7157142857142857,255.7142857142857143,120.8095238095238095,380.3333333333333333,13.2857142857142857,0.28571428571428571429,0.33333333333333333333,12,3.9750000000000000,0.33333333333333333333,0.08333333333333333333,3.4166666666666667,1,1.00000000000000000000,1.00000000000000000000,1,948,Long-tail
APP_030621,BrowserMate,Free,1144,Everyone,2022-03-02,892.7,3.4,f,18.10,3.0166666666666667,0.00265000000000000000,0.02166666666666666667,0.00000000000000000000,0.0,0,0,6,20,20,19.0965000000000000,48.2970000000000000,176.9000000000000000,89.5000000000000000,270.9500000000000000,14.0000000000000000,0.20000000000000000000,0.25000000000000000000,17,3.3647058823529412,0.23529411764705882353,0.35294117647058823529,2.7058823529411765,3,0.33333333333333333333,1.00000000000000000000,1,1144,Long-tail
APP_030632,CameraCloud,Free,98207072,Everyone,2022-12-26,611.5,3.8,f,467576.90,155858.966666666667,0.00160000000000000000,0.00333333333333333333,0.00000000000000000000,0.0,0,0,3,19,19,25.6605263157894737,68.7000000000000000,273.2105263157894737,116.7368421052631579,394.3157894736842105,14.7894736842105263,0.15789473684210526316,0.26315789473684210526,16,3.8250000000000000,0.31250000000000000000,0.06250000000000000000,2.3750000000000000,2,0.00000000000000000000,0.50000000000000000000,1,98207072,Top
APP_030637,TopGuide,Free with Ads,341,Everyone 10+,2019-06-01,2699.7,2.1,f,8.23,4.1150000000000000,0.01210000000000000000,0.08000000000000000000,0.00000000000000000000,2.11,141,0,2,17,17,17.9800000000000000,42.1705882352941176,185.1764705882352941,78.3529411764705882,266.7058823529411765,23.2941176470588235,0.05882352941176470588,0.17647058823529411765,19,2.1684210526315789,0.00000000000000000000,0.42105263157894736842,3.1052631578947368,1,0.00000000000000000000,0.00000000000000000000,1,341,Long-tail
